table,id_column,row_id,issue,action,detail
Order_Items,order_item_id,OI000693330,quarantine,quarantined,
Order_Items,order_item_id,OI000693332,quarantine,quarantined,
Order_Items,order_item_id,OI000693427,quarantine,quarantined,
Order_Items,order_item_id,OI000693641,quarantine,quarantined,
Order_Items,order_item_id,OI000693674,quarantine,quarantined,
Order_Items,order_item_id,OI000693846,quarantine,quarantined,
Order_Items,order_item_id,OI000693907,quarantine,quarantined,
Order_Items,order_item_id,OI000693934,quarantine,quarantined,
Order_Items,order_item_id,OI000693935,quarantine,quarantined,
Order_Items,order_item_id,OI000694227,quarantine,quarantined,
Order_Items,order_item_id,OI000694386,quarantine,quarantined,
Order_Items,order_item_id,OI000694398,quarantine,quarantined,
Order_Items,order_item_id,OI000694434,quarantine,quarantined,
Order_Items,order_item_id,OI000694436,quarantine,quarantined,
Order_Items,order_item_id,OI000694475,quarantine,quarantined,
Order_Items,order_item_id,OI000694581,quarantine,quarantined,
Order_Items,order_item_id,OI000694582,quarantine,quarantined,
Order_Items,order_item_id,OI000694951,quarantine,quarantined,
Order_Items,order_item_id,OI000694954,quarantine,quarantined,
Order_Items,order_item_id,OI000694955,quarantine,quarantined,
Order_Items,order_item_id,OI000695168,quarantine,quarantined,
Order_Items,order_item_id,OI000695232,quarantine,quarantined,
Order_Items,order_item_id,OI000695243,quarantine,quarantined,
Order_Items,order_item_id,OI000695244,quarantine,quarantined,
Order_Items,order_item_id,OI000695459,quarantine,quarantined,
Order_Items,order_item_id,OI000695464,quarantine,quarantined,
Order_Items,order_item_id,OI000695476,quarantine,quarantined,
Order_Items,order_item_id,OI000695477,quarantine,quarantined,
Order_Items,order_item_id,OI000695509,quarantine,quarantined,
Order_Items,order_item_id,OI000695510,quarantine,quarantined,
Order_Items,order_item_id,OI000695513,quarantine,quarantined,
Order_Items,order_item_id,OI000695515,quarantine,quarantined,
Order_Items,order_item_id,OI000695517,quarantine,quarantined,
Order_Items,order_item_id,OI000695518,quarantine,quarantined,
Order_Items,order_item_id,OI000695529,quarantine,quarantined,
Order_Items,order_item_id,OI000695703,quarantine,quarantined,
Order_Items,order_item_id,OI000695793,quarantine,quarantined,
Order_Items,order_item_id,OI000695795,quarantine,quarantined,
Order_Items,order_item_id,OI000695796,quarantine,quarantined,
Order_Items,order_item_id,OI000695836,quarantine,quarantined,
Order_Items,order_item_id,OI000695948,quarantine,quarantined,
Order_Items,order_item_id,OI000695973,quarantine,quarantined,
Order_Items,order_item_id,OI000696223,quarantine,quarantined,
Order_Items,order_item_id,OI000696225,quarantine,quarantined,
Order_Items,order_item_id,OI000696508,quarantine,quarantined,
Order_Items,order_item_id,OI000696518,quarantine,quarantined,
Order_Items,order_item_id,OI000696525,quarantine,quarantined,
Order_Items,order_item_id,OI000696678,quarantine,quarantined,
Order_Items,order_item_id,OI000696681,quarantine,quarantined,
Order_Items,order_item_id,OI000696689,quarantine,quarantined,
Order_Items,order_item_id,OI000696696,quarantine,quarantined,
Order_Items,order_item_id,OI000697051,quarantine,quarantined,
Order_Items,order_item_id,OI000697055,quarantine,quarantined,
Order_Items,order_item_id,OI000697056,quarantine,quarantined,
Order_Items,order_item_id,OI000697057,quarantine,quarantined,
Order_Items,order_item_id,OI000697144,quarantine,quarantined,
Order_Items,order_item_id,OI000697534,quarantine,quarantined,
Order_Items,order_item_id,OI000697749,quarantine,quarantined,
Order_Items,order_item_id,OI000697792,quarantine,quarantined,
Order_Items,order_item_id,OI000697794,quarantine,quarantined,
Order_Items,order_item_id,OI000697795,quarantine,quarantined,
Order_Items,order_item_id,OI000697799,quarantine,quarantined,
Order_Items,order_item_id,OI000697889,quarantine,quarantined,
Order_Items,order_item_id,OI000698040,quarantine,quarantined,
Order_Items,order_item_id,OI000698075,quarantine,quarantined,
Order_Items,order_item_id,OI000698283,quarantine,quarantined,
Order_Items,order_item_id,OI000698335,quarantine,quarantined,
Order_Items,order_item_id,OI000698368,quarantine,quarantined,
Order_Items,order_item_id,OI000698410,quarantine,quarantined,
Order_Items,order_item_id,OI000698423,quarantine,quarantined,
Order_Items,order_item_id,OI000698428,quarantine,quarantined,
Order_Items,order_item_id,OI000698535,quarantine,quarantined,
Order_Items,order_item_id,OI000698537,quarantine,quarantined,
Order_Items,order_item_id,OI000698538,quarantine,quarantined,
Order_Items,order_item_id,OI000698598,quarantine,quarantined,
Order_Items,order_item_id,OI000698624,quarantine,quarantined,
Order_Items,order_item_id,OI000698626,quarantine,quarantined,
Order_Items,order_item_id,OI000698655,quarantine,quarantined,
Order_Items,order_item_id,OI000698677,quarantine,quarantined,
Order_Items,order_item_id,OI000698785,quarantine,quarantined,
Order_Items,order_item_id,OI000698819,quarantine,quarantined,
Order_Items,order_item_id,OI000698884,quarantine,quarantined,
Order_Items,order_item_id,OI000698943,quarantine,quarantined,
Order_Items,order_item_id,OI000698967,quarantine,quarantined,
Order_Items,order_item_id,OI000699195,quarantine,quarantined,
Order_Items,order_item_id,OI000699196,quarantine,quarantined,
Order_Items,order_item_id,OI000699199,quarantine,quarantined,
Order_Items,order_item_id,OI000699200,quarantine,quarantined,
Order_Items,order_item_id,OI000699260,quarantine,quarantined,
Order_Items,order_item_id,OI000699401,quarantine,quarantined,
Order_Items,order_item_id,OI000699571,quarantine,quarantined,
Order_Items,order_item_id,OI000699572,quarantine,quarantined,
Order_Items,order_item_id,OI000699573,quarantine,quarantined,
Order_Items,order_item_id,OI000699608,quarantine,quarantined,
Order_Items,order_item_id,OI000699726,quarantine,quarantined,
Order_Items,order_item_id,OI000699727,quarantine,quarantined,
Order_Items,order_item_id,OI000699728,quarantine,quarantined,
Order_Items,order_item_id,OI000699825,quarantine,quarantined,
Order_Items,order_item_id,OI000699831,quarantine,quarantined,
Order_Items,order_item_id,OI000699917,quarantine,quarantined,
Order_Items,order_item_id,OI000700033,quarantine,quarantined,
Order_Items,order_item_id,OI000700164,quarantine,quarantined,
Order_Items,order_item_id,OI000700166,quarantine,quarantined,
Order_Items,order_item_id,OI000700167,quarantine,quarantined,
Order_Items,order_item_id,OI000700224,quarantine,quarantined,
Order_Items,order_item_id,OI000700229,quarantine,quarantined,
Order_Items,order_item_id,OI000700253,quarantine,quarantined,
Order_Items,order_item_id,OI000700255,quarantine,quarantined,
Order_Items,order_item_id,OI000700434,quarantine,quarantined,
Order_Items,order_item_id,OI000700515,quarantine,quarantined,
Order_Items,order_item_id,OI000700520,quarantine,quarantined,
Order_Items,order_item_id,OI000700575,quarantine,quarantined,
Order_Items,order_item_id,OI000700590,quarantine,quarantined,
Order_Items,order_item_id,OI000700647,quarantine,quarantined,
Order_Items,order_item_id,OI000700664,quarantine,quarantined,
Order_Items,order_item_id,OI000700665,quarantine,quarantined,
Order_Items,order_item_id,OI000700666,quarantine,quarantined,
Order_Items,order_item_id,OI000700667,quarantine,quarantined,
Order_Items,order_item_id,OI000700781,quarantine,quarantined,
Order_Items,order_item_id,OI000701047,quarantine,quarantined,
Order_Items,order_item_id,OI000701273,quarantine,quarantined,
Order_Items,order_item_id,OI000701313,quarantine,quarantined,
Order_Items,order_item_id,OI000701395,quarantine,quarantined,
Order_Items,order_item_id,OI000701396,quarantine,quarantined,
Order_Items,order_item_id,OI000701399,quarantine,quarantined,
Order_Items,order_item_id,OI000701472,quarantine,quarantined,
Order_Items,order_item_id,OI000701661,quarantine,quarantined,
Order_Items,order_item_id,OI000701865,quarantine,quarantined,
Order_Items,order_item_id,OI000702014,quarantine,quarantined,
Order_Items,order_item_id,OI000702156,quarantine,quarantined,
Order_Items,order_item_id,OI000702355,quarantine,quarantined,
Order_Items,order_item_id,OI000702401,quarantine,quarantined,
Order_Items,order_item_id,OI000702570,quarantine,quarantined,
Order_Items,order_item_id,OI000702666,quarantine,quarantined,
Order_Items,order_item_id,OI000702667,quarantine,quarantined,
Order_Items,order_item_id,OI000702758,quarantine,quarantined,
Order_Items,order_item_id,OI000702828,quarantine,quarantined,
Order_Items,order_item_id,OI000702831,quarantine,quarantined,
Order_Items,order_item_id,OI000702984,quarantine,quarantined,
Order_Items,order_item_id,OI000702985,quarantine,quarantined,
Order_Items,order_item_id,OI000703003,quarantine,quarantined,
Order_Items,order_item_id,OI000703133,quarantine,quarantined,
Order_Items,order_item_id,OI000703274,quarantine,quarantined,
Order_Items,order_item_id,OI000703297,quarantine,quarantined,
Order_Items,order_item_id,OI000703366,quarantine,quarantined,
Order_Items,order_item_id,OI000703411,quarantine,quarantined,
Order_Items,order_item_id,OI000703733,quarantine,quarantined,
Order_Items,order_item_id,OI000704257,quarantine,quarantined,
Order_Items,order_item_id,OI000704267,quarantine,quarantined,
Order_Items,order_item_id,OI000704329,quarantine,quarantined,
Order_Items,order_item_id,OI000704398,quarantine,quarantined,
Order_Items,order_item_id,OI000704587,quarantine,quarantined,
Order_Items,order_item_id,OI000704872,quarantine,quarantined,
Order_Items,order_item_id,OI000704887,quarantine,quarantined,
Order_Items,order_item_id,OI000705036,quarantine,quarantined,
Order_Items,order_item_id,OI000705064,quarantine,quarantined,
Order_Items,order_item_id,OI000705065,quarantine,quarantined,
Order_Items,order_item_id,OI000705067,quarantine,quarantined,
Order_Items,order_item_id,OI000705070,quarantine,quarantined,
Order_Items,order_item_id,OI000705330,quarantine,quarantined,
Order_Items,order_item_id,OI000705331,quarantine,quarantined,
Order_Items,order_item_id,OI000705365,quarantine,quarantined,
Order_Items,order_item_id,OI000705371,quarantine,quarantined,
Order_Items,order_item_id,OI000705373,quarantine,quarantined,
Order_Items,order_item_id,OI000705377,quarantine,quarantined,
Order_Items,order_item_id,OI000705400,quarantine,quarantined,
Order_Items,order_item_id,OI000706433,quarantine,quarantined,
Order_Items,order_item_id,OI000706434,quarantine,quarantined,
Order_Items,order_item_id,OI000706472,quarantine,quarantined,
Order_Items,order_item_id,OI000706483,quarantine,quarantined,
Order_Items,order_item_id,OI000706560,quarantine,quarantined,
Order_Items,order_item_id,OI000706617,quarantine,quarantined,
Order_Items,order_item_id,OI000706680,quarantine,quarantined,
Order_Items,order_item_id,OI000706794,quarantine,quarantined,
Order_Items,order_item_id,OI000706812,quarantine,quarantined,
Order_Items,order_item_id,OI000707210,quarantine,quarantined,
Order_Items,order_item_id,OI000707387,quarantine,quarantined,
Order_Items,order_item_id,OI000707474,quarantine,quarantined,
Order_Items,order_item_id,OI000707475,quarantine,quarantined,
Order_Items,order_item_id,OI000707476,quarantine,quarantined,
Order_Items,order_item_id,OI000707477,quarantine,quarantined,
Order_Items,order_item_id,OI000707553,quarantine,quarantined,
Order_Items,order_item_id,OI000707554,quarantine,quarantined,
Order_Items,order_item_id,OI000707625,quarantine,quarantined,
Order_Items,order_item_id,OI000707675,quarantine,quarantined,
Order_Items,order_item_id,OI000707676,quarantine,quarantined,
Order_Items,order_item_id,OI000707677,quarantine,quarantined,
Order_Items,order_item_id,OI000707678,quarantine,quarantined,
Order_Items,order_item_id,OI000707954,quarantine,quarantined,
Order_Items,order_item_id,OI000708018,quarantine,quarantined,
Order_Items,order_item_id,OI000708111,quarantine,quarantined,
Order_Items,order_item_id,OI000708114,quarantine,quarantined,
Order_Items,order_item_id,OI000708328,quarantine,quarantined,
Order_Items,order_item_id,OI000708329,quarantine,quarantined,
Order_Items,order_item_id,OI000708331,quarantine,quarantined,
Order_Items,order_item_id,OI000708341,quarantine,quarantined,
Order_Items,order_item_id,OI000708345,quarantine,quarantined,
Order_Items,order_item_id,OI000708522,quarantine,quarantined,
Order_Items,order_item_id,OI000708523,quarantine,quarantined,
Order_Items,order_item_id,OI000708660,quarantine,quarantined,
Order_Items,order_item_id,OI000708878,quarantine,quarantined,
Order_Items,order_item_id,OI000708880,quarantine,quarantined,
Order_Items,order_item_id,OI000708974,quarantine,quarantined,
Order_Items,order_item_id,OI000708976,quarantine,quarantined,
Order_Items,order_item_id,OI000709096,quarantine,quarantined,
Order_Items,order_item_id,OI000709231,quarantine,quarantined,
Order_Items,order_item_id,OI000709319,quarantine,quarantined,
Order_Items,order_item_id,OI000709320,quarantine,quarantined,
Order_Items,order_item_id,OI000709427,quarantine,quarantined,
Order_Items,order_item_id,OI000709428,quarantine,quarantined,
Order_Items,order_item_id,OI000709429,quarantine,quarantined,
Order_Items,order_item_id,OI000709670,quarantine,quarantined,
Order_Items,order_item_id,OI000709671,quarantine,quarantined,
Order_Items,order_item_id,OI000709694,quarantine,quarantined,
Order_Items,order_item_id,OI000709837,quarantine,quarantined,
Order_Items,order_item_id,OI000709839,quarantine,quarantined,
Order_Items,order_item_id,OI000709842,quarantine,quarantined,
Order_Items,order_item_id,OI000709858,quarantine,quarantined,
Order_Items,order_item_id,OI000710021,quarantine,quarantined,
Order_Items,order_item_id,OI000710023,quarantine,quarantined,
Order_Items,order_item_id,OI000710102,quarantine,quarantined,
Order_Items,order_item_id,OI000710168,quarantine,quarantined,
Order_Items,order_item_id,OI000710273,quarantine,quarantined,
Order_Items,order_item_id,OI000710274,quarantine,quarantined,
Order_Items,order_item_id,OI000710350,quarantine,quarantined,
Order_Items,order_item_id,OI000710371,quarantine,quarantined,
Order_Items,order_item_id,OI000710607,quarantine,quarantined,
Order_Items,order_item_id,OI000710621,quarantine,quarantined,
Order_Items,order_item_id,OI000710688,quarantine,quarantined,
Order_Items,order_item_id,OI000710691,quarantine,quarantined,
Order_Items,order_item_id,OI000710692,quarantine,quarantined,
Order_Items,order_item_id,OI000710693,quarantine,quarantined,
Order_Items,order_item_id,OI000710788,quarantine,quarantined,
