order_id,customer_id,location_id,order_datetime,order_channel,order_status,promotion_id,subtotal,discount_amount,tax_amount,total_amount,payment_method
ORD00045780,CUST0006070,LOC0007,2025-04-02 19:22:31,Dine-in,Completed,,7060.00,0.00,1129.60,8189.60,Card
ORD00045798,CUST0038791,LOC0003,2025-04-02 19:38:13,Dine-in,Completed,,7305.00,0.00,1095.75,8400.75,Card
ORD00045850,CUST0004540,LOC0024,2025-04-02 20:20:53,Dine-in,Completed,,14375.00,0.00,2300.00,16675.00,Wallet
ORD00045873,CUST0033014,LOC0022,2025-04-02 20:37:52,Dine-in,Completed,PROMO005,23240.00,5712.50,2629.12,20156.62,Cash
ORD00045877,CUST0035786,LOC0025,2025-04-02 20:39:01,Dine-in,Completed,,9250.00,0.00,1387.50,10637.50,Wallet
ORD00045893,CUST0006099,LOC0018,2025-04-02 20:55:36,Dine-in,Completed,,4760.00,0.00,761.60,5521.60,Cash
ORD00045910,CUST0037079,LOC0003,2025-04-02 21:09:36,Dine-in,Completed,,11525.00,0.00,1728.75,13253.75,Cash
ORD00045954,CUST0002201,LOC0015,2025-04-02 21:46:01,Dine-in,Completed,,11210.00,0.00,1793.60,13003.60,Card
ORD00045961,CUST0026147,LOC0013,2025-04-02 21:53:35,ThirdPartyDelivery,Completed,PROMO005,5500.00,655.00,726.75,5571.75,Cash
ORD00045987,CUST0043188,LOC0012,2025-04-02 22:17:15,Dine-in,Completed,,5930.00,0.00,889.50,6819.50,Wallet
ORD00045997,CUST0015119,LOC0022,2025-04-02 22:29:49,ThirdPartyDelivery,Completed,,4600.00,0.00,690.00,5290.00,Online
ORD00046024,CUST0006755,LOC0003,2025-04-02 23:03:07,ThirdPartyDelivery,Completed,,6570.00,0.00,985.50,7555.50,Online
ORD00046031,CUST0011231,LOC0006,2025-04-02 23:15:51,Dine-in,Completed,,1635.00,0.00,245.25,1880.25,Wallet
ORD00046059,CUST0050843,LOC0018,2025-04-03 00:17:03,App,Completed,PROMO005,6370.00,637.50,917.20,6649.70,Online
ORD00046088,CUST0015228,LOC0008,2025-04-03 11:40:56,Takeaway,Completed,,1880.00,0.00,300.80,2180.80,Cash
ORD00046103,CUST0010237,LOC0014,2025-04-03 12:07:37,Dine-in,Completed,,9240.00,0.00,1386.00,10626.00,Cash
ORD00046126,CUST0050786,LOC0023,2025-04-03 12:26:55,Dine-in,Completed,,5700.00,0.00,855.00,6555.00,Card
ORD00046150,CUST0011106,LOC0006,2025-04-03 13:04:35,ThirdPartyDelivery,Completed,,8290.00,0.00,1243.50,9533.50,Cash
ORD00046184,CUST0004712,LOC0002,2025-04-03 13:34:29,Website,Completed,,9770.00,0.00,1465.50,11235.50,Online
ORD00046222,CUST0027743,LOC0004,2025-04-03 14:17:00,App,Completed,,6300.00,0.00,945.00,7245.00,Wallet
ORD00046259,CUST0014660,LOC0003,2025-04-03 15:32:28,App,Completed,,6505.00,0.00,975.75,7480.75,Card
ORD00046262,CUST0022990,LOC0003,2025-04-03 15:46:13,App,Completed,,1835.00,0.00,275.25,2110.25,Online
ORD00046263,CUST0033495,LOC0016,2025-04-03 15:46:13,ThirdPartyDelivery,Completed,,3790.00,0.00,606.40,4396.40,Online
ORD00046278,CUST0051722,LOC0023,2025-04-03 16:55:05,Website,Completed,,5790.00,0.00,868.50,6658.50,Card
ORD00046332,CUST0015908,LOC0025,2025-04-03 19:14:47,Dine-in,Completed,PROMO005,13860.00,2650.00,1681.50,12891.50,Cash
ORD00046343,CUST0007537,LOC0010,2025-04-03 19:29:18,Website,Completed,,3280.00,0.00,524.80,3804.80,Wallet
ORD00046369,CUST0007519,LOC0013,2025-04-03 19:56:11,Dine-in,Completed,,21805.00,0.00,3270.75,25075.75,Cash
ORD00046370,CUST0010936,LOC0001,2025-04-03 19:57:15,Takeaway,Completed,,6990.00,0.00,1048.50,8038.50,Card
ORD00046374,CUST0039653,LOC0010,2025-04-03 20:00:16,App,Completed,,4140.00,0.00,662.40,4802.40,Card
ORD00046395,CUST0028904,LOC0001,2025-04-03 20:15:39,Dine-in,Completed,,3720.00,0.00,558.00,4278.00,Card
ORD00046413,CUST0008157,LOC0015,2025-04-03 20:29:31,Takeaway,Completed,,370.00,0.00,59.20,429.20,Cash
ORD00046416,CUST0029433,LOC0005,2025-04-03 20:32:22,App,Completed,,5530.00,0.00,829.50,6359.50,Cash
ORD00046436,CUST0001071,LOC0011,2025-04-03 20:57:13,ThirdPartyDelivery,Completed,,4410.00,0.00,705.60,5115.60,Online
ORD00046447,CUST0052485,LOC0015,2025-04-03 21:08:27,App,Completed,,5140.00,0.00,822.40,5962.40,Card
ORD00046465,CUST0039726,LOC0020,2025-04-03 21:21:57,ThirdPartyDelivery,Completed,PROMO005,14160.00,3245.00,1637.25,12552.25,Cash
ORD00046480,CUST0015560,LOC0010,2025-04-03 21:40:36,Website,Completed,,4080.00,0.00,652.80,4732.80,Wallet
ORD00046489,CUST0043136,LOC0013,2025-04-03 21:47:48,Takeaway,Completed,,4710.00,0.00,706.50,5416.50,Cash
ORD00046494,CUST0042057,LOC0014,2025-04-03 21:50:41,Dine-in,Completed,PROMO005,10300.00,2297.50,1200.38,9202.88,Cash
ORD00046514,CUST0028516,LOC0023,2025-04-03 22:17:09,App,Completed,,7330.00,0.00,1099.50,8429.50,Wallet
ORD00046518,CUST0022085,LOC0014,2025-04-03 22:23:53,Dine-in,Completed,,11590.00,0.00,1738.50,13328.50,Card
ORD00046525,CUST0019129,LOC0011,2025-04-03 22:34:12,App,Completed,,2820.00,0.00,451.20,3271.20,Card
ORD00046531,CUST0010528,LOC0016,2025-04-03 22:40:42,Website,Completed,,5620.00,0.00,899.20,6519.20,Online
ORD00046534,CUST0029889,LOC0015,2025-04-03 22:44:06,App,Completed,PROMO005,9920.00,2015.00,1264.80,9169.80,Online
ORD00046568,CUST0037712,LOC0007,2025-04-03 23:48:16,App,Completed,,7840.00,0.00,1254.40,9094.40,Cash
ORD00046578,CUST0037716,LOC0025,2025-04-04 00:11:25,Takeaway,Completed,,1460.00,0.00,219.00,1679.00,Card
ORD00046579,CUST0013770,LOC0014,2025-04-04 00:22:29,Website,Completed,,9495.00,0.00,1424.25,10919.25,Card
ORD00046601,CUST0027525,LOC0008,2025-04-04 10:32:47,ThirdPartyDelivery,Completed,,7130.00,0.00,1140.80,8270.80,Online
ORD00046612,CUST0026613,LOC0018,2025-04-04 11:11:48,Dine-in,Completed,PROMO005,19730.00,2720.00,2721.60,19731.60,Card
ORD00046646,CUST0026614,LOC0017,2025-04-04 12:17:35,App,Completed,,7300.00,0.00,1168.00,8468.00,Online
ORD00046647,CUST0029149,LOC0017,2025-04-04 12:18:56,Dine-in,Completed,,14210.00,0.00,2273.60,16483.60,Cash
ORD00046683,CUST0054119,LOC0021,2025-04-04 13:03:16,Dine-in,Completed,,3280.00,0.00,492.00,3772.00,Card
ORD00046696,CUST0048781,LOC0018,2025-04-04 13:08:38,Dine-in,Completed,,15630.00,0.00,2500.80,18130.80,Wallet
ORD00046729,CUST0015475,LOC0018,2025-04-04 13:39:34,App,Completed,,5975.00,0.00,956.00,6931.00,Online
ORD00046733,CUST0025666,LOC0019,2025-04-04 13:40:59,Dine-in,Completed,,8970.00,0.00,1435.20,10405.20,Card
ORD00046736,CUST0018097,LOC0014,2025-04-04 13:44:48,Dine-in,Completed,PROMO005,16340.00,2637.50,2055.38,15757.88,Cash
ORD00046782,CUST0024389,LOC0023,2025-04-04 14:30:45,Dine-in,Completed,,8840.00,0.00,1326.00,10166.00,Card
ORD00046785,CUST0016454,LOC0002,2025-04-04 14:34:57,Dine-in,Completed,,8860.00,0.00,1329.00,10189.00,Card
ORD00046835,CUST0004012,LOC0003,2025-04-04 16:00:17,App,Completed,,3490.00,0.00,523.50,4013.50,Wallet
ORD00046841,CUST0036873,LOC0019,2025-04-04 16:11:02,Dine-in,Completed,,17605.00,0.00,2816.80,20421.80,Card
ORD00046862,CUST0004992,LOC0001,2025-04-04 16:57:54,App,Completed,,9620.00,0.00,1443.00,11063.00,Online
ORD00046864,CUST0021015,LOC0004,2025-04-04 17:10:26,Dine-in,Completed,,6455.00,0.00,968.25,7423.25,Cash
ORD00046914,CUST0013699,LOC0001,2025-04-04 18:54:30,ThirdPartyDelivery,Completed,,8690.00,0.00,1303.50,9993.50,Online
ORD00046916,CUST0045433,LOC0007,2025-04-04 18:55:25,ThirdPartyDelivery,Completed,,4690.00,0.00,750.40,5440.40,Online
ORD00046934,CUST0007537,LOC0010,2025-04-04 19:14:10,Website,Completed,,4480.00,0.00,716.80,5196.80,Online
ORD00046941,CUST0053221,LOC0010,2025-04-04 19:20:55,App,Completed,,1360.00,0.00,217.60,1577.60,Online
ORD00046964,CUST0026735,LOC0007,2025-04-04 19:47:41,ThirdPartyDelivery,Completed,,1710.00,0.00,273.60,1983.60,Online
ORD00046969,CUST0008968,LOC0004,2025-04-04 19:50:30,Dine-in,Completed,,7910.00,0.00,1186.50,9096.50,Wallet
ORD00046975,CUST0003834,LOC0008,2025-04-04 19:55:43,Dine-in,Completed,,8560.00,0.00,1369.60,9929.60,Card
ORD00046976,CUST0022538,LOC0010,2025-04-04 19:55:53,App,Completed,,8050.00,0.00,1288.00,9338.00,Online
ORD00046979,CUST0003387,LOC0021,2025-04-04 19:59:22,Takeaway,Completed,,5930.00,0.00,889.50,6819.50,Card
ORD00046980,CUST0020074,LOC0014,2025-04-04 20:00:49,Dine-in,Completed,,4300.00,0.00,645.00,4945.00,Cash
ORD00046981,CUST0039915,LOC0006,2025-04-04 20:01:35,Takeaway,Completed,,4180.00,0.00,627.00,4807.00,Cash
ORD00047002,CUST0022826,LOC0022,2025-04-04 20:16:31,Dine-in,Completed,,16540.00,0.00,2481.00,19021.00,Card
ORD00047019,CUST0004715,LOC0006,2025-04-04 20:24:11,Takeaway,Completed,,19660.00,0.00,2949.00,22609.00,Card
ORD00047024,CUST0011728,LOC0001,2025-04-04 20:25:49,App,Completed,,5865.00,0.00,879.75,6744.75,Wallet
ORD00047026,CUST0001852,LOC0018,2025-04-04 20:26:06,App,Completed,,3225.00,0.00,516.00,3741.00,Online
ORD00047030,CUST0013069,LOC0002,2025-04-04 20:28:03,Dine-in,Completed,,11610.00,0.00,1741.50,13351.50,Cash
ORD00047043,CUST0021718,LOC0018,2025-04-04 20:35:35,Dine-in,Completed,,5840.00,0.00,934.40,6774.40,Card
ORD00047046,CUST0053317,LOC0012,2025-04-04 20:38:01,Website,Cancelled,,1680.00,0.00,252.00,1932.00,Online
ORD00047047,CUST0037665,LOC0017,2025-04-04 20:38:36,ThirdPartyDelivery,Completed,,2710.00,0.00,433.60,3143.60,Cash
ORD00047083,CUST0036939,LOC0009,2025-04-04 21:03:32,Dine-in,Completed,PROMO005,8780.00,1100.00,1228.80,8908.80,Cash
ORD00047089,CUST0026038,LOC0018,2025-04-04 21:05:31,ThirdPartyDelivery,Completed,,5075.00,0.00,812.00,5887.00,Cash
ORD00047100,CUST0014737,LOC0013,2025-04-04 21:15:16,Dine-in,Completed,,6460.00,0.00,969.00,7429.00,Card
ORD00047104,CUST0005365,LOC0023,2025-04-04 21:17:28,Dine-in,Completed,,4590.00,0.00,688.50,5278.50,Card
ORD00047138,CUST0018205,LOC0004,2025-04-04 21:41:22,Dine-in,Completed,,3600.00,0.00,540.00,4140.00,Cash
ORD00047156,CUST0050645,LOC0004,2025-04-04 21:54:46,Takeaway,Completed,,6080.00,0.00,912.00,6992.00,Wallet
ORD00047161,CUST0030891,LOC0007,2025-04-04 22:00:03,Dine-in,Completed,,5165.00,0.00,826.40,5991.40,Cash
ORD00047164,CUST0016354,LOC0011,2025-04-04 22:02:01,ThirdPartyDelivery,Completed,PROMO005,4570.00,547.50,643.60,4666.10,Cash
ORD00047173,CUST0004611,LOC0025,2025-04-04 22:22:28,Dine-in,Completed,,2065.00,0.00,309.75,2374.75,Card
ORD00047196,CUST0038107,LOC0021,2025-04-04 22:46:54,Dine-in,Completed,,7470.00,0.00,1120.50,8590.50,Cash
ORD00047229,CUST0011839,LOC0007,2025-04-04 23:42:21,Dine-in,Completed,,11510.00,0.00,1841.60,13351.60,Cash
ORD00047236,CUST0047497,LOC0006,2025-04-05 00:05:28,Takeaway,Completed,,8305.00,0.00,1245.75,9550.75,Cash
ORD00047244,CUST0023504,LOC0018,2025-04-05 00:39:05,Takeaway,Completed,PROMO005,10215.00,1522.50,1390.80,10083.30,Card
ORD00047259,CUST0007044,LOC0022,2025-04-05 10:02:05,ThirdPartyDelivery,Completed,,9300.00,0.00,1395.00,10695.00,Cash
ORD00047266,CUST0043242,LOC0011,2025-04-05 11:04:15,Dine-in,Completed,,3900.00,0.00,624.00,4524.00,Cash
ORD00047273,CUST0034208,LOC0018,2025-04-05 11:16:48,Dine-in,Completed,,10910.00,0.00,1745.60,12655.60,Cash
ORD00047295,CUST0019027,LOC0002,2025-04-05 12:02:28,App,Completed,,7060.00,0.00,1059.00,8119.00,Wallet
ORD00047296,CUST0024320,LOC0005,2025-04-05 12:03:16,Dine-in,Completed,PROMO005,16840.00,1672.50,2275.12,17442.62,Card
ORD00047310,CUST0052331,LOC0010,2025-04-05 12:13:55,App,Completed,,960.00,0.00,153.60,1113.60,Online
ORD00047320,CUST0003242,LOC0009,2025-04-05 12:18:19,Dine-in,Completed,,8205.00,0.00,1312.80,9517.80,Card
ORD00047324,CUST0025298,LOC0010,2025-04-05 12:21:04,Dine-in,Completed,,6890.00,0.00,1102.40,7992.40,Card
ORD00047325,CUST0040979,LOC0018,2025-04-05 12:24:41,Dine-in,Completed,,12545.00,0.00,2007.20,14552.20,Wallet
ORD00047326,CUST0041005,LOC0007,2025-04-05 12:26:17,ThirdPartyDelivery,Completed,,5125.00,0.00,820.00,5945.00,Cash
ORD00047369,CUST0035774,LOC0022,2025-04-05 12:52:38,App,Completed,,2980.00,0.00,447.00,3427.00,Online
ORD00047372,CUST0035606,LOC0001,2025-04-05 12:53:37,ThirdPartyDelivery,Completed,,5050.00,0.00,757.50,5807.50,Online
ORD00047383,CUST0044078,LOC0002,2025-04-05 13:00:06,ThirdPartyDelivery,Completed,,3900.00,0.00,585.00,4485.00,Online
ORD00047400,CUST0053396,LOC0025,2025-04-05 13:11:18,ThirdPartyDelivery,Completed,,3860.00,0.00,579.00,4439.00,Cash
ORD00047407,CUST0046284,LOC0010,2025-04-05 13:15:10,Dine-in,Completed,,9910.00,0.00,1585.60,11495.60,Card
ORD00047429,CUST0052011,LOC0022,2025-04-05 13:32:59,Dine-in,Completed,,8200.00,0.00,1230.00,9430.00,Cash
ORD00047447,CUST0009104,LOC0018,2025-04-05 13:47:48,Dine-in,Completed,,7720.00,0.00,1235.20,8955.20,Cash
ORD00047456,CUST0007678,LOC0018,2025-04-05 13:51:14,Dine-in,Completed,,3540.00,0.00,566.40,4106.40,Card
ORD00047464,CUST0031617,LOC0003,2025-04-05 13:56:51,Dine-in,Completed,,5140.00,0.00,771.00,5911.00,Cash
ORD00047474,CUST0035935,LOC0011,2025-04-05 14:07:42,App,Completed,PROMO005,3650.00,572.50,492.40,3569.90,Card
ORD00047488,CUST0045085,LOC0008,2025-04-05 14:21:15,App,Completed,,10870.00,0.00,1739.20,12609.20,Card
ORD00047507,CUST0025305,LOC0013,2025-04-05 14:46:28,Dine-in,Completed,,4640.00,0.00,696.00,5336.00,Card
ORD00047511,CUST0008212,LOC0007,2025-04-05 14:50:01,Website,Completed,,5400.00,0.00,864.00,6264.00,Online
ORD00047515,CUST0007026,LOC0017,2025-04-05 14:58:46,Website,Cancelled,,9080.00,0.00,1452.80,10532.80,Card
ORD00047547,CUST0015980,LOC0001,2025-04-05 16:35:53,ThirdPartyDelivery,Completed,,3130.00,0.00,469.50,3599.50,Cash
ORD00047550,CUST0023540,LOC0016,2025-04-05 16:44:36,ThirdPartyDelivery,Completed,,2970.00,0.00,475.20,3445.20,Online
ORD00047569,CUST0010312,LOC0003,2025-04-05 17:17:42,Dine-in,Completed,PROMO005,24335.00,2537.50,3269.62,25067.12,Cash
ORD00047585,CUST0000589,LOC0023,2025-04-05 17:51:53,App,Completed,,850.00,0.00,127.50,977.50,Card
ORD00047602,CUST0010376,LOC0004,2025-04-05 18:13:48,Website,Completed,,3670.00,0.00,550.50,4220.50,Card
ORD00047635,CUST0009515,LOC0006,2025-04-05 18:48:53,Dine-in,Completed,,3935.00,0.00,590.25,4525.25,Wallet
ORD00047654,CUST0018633,LOC0001,2025-04-05 19:06:09,Dine-in,Completed,,2930.00,0.00,439.50,3369.50,Cash
ORD00047672,CUST0054951,LOC0013,2025-04-05 19:15:35,Dine-in,Completed,,7750.00,0.00,1162.50,8912.50,Cash
ORD00047678,CUST0030804,LOC0009,2025-04-05 19:18:11,Dine-in,Completed,,12580.00,0.00,2012.80,14592.80,Wallet
ORD00047679,CUST0027450,LOC0018,2025-04-05 19:18:53,Dine-in,Completed,,5135.00,0.00,821.60,5956.60,Card
ORD00047700,CUST0034276,LOC0009,2025-04-05 19:39:20,Dine-in,Completed,,10760.00,0.00,1721.60,12481.60,Cash
ORD00047701,CUST0053034,LOC0013,2025-04-05 19:40:35,ThirdPartyDelivery,Completed,,4865.00,0.00,729.75,5594.75,Cash
ORD00047714,CUST0011960,LOC0010,2025-04-05 19:47:47,Dine-in,Completed,,5055.00,0.00,808.80,5863.80,Card
ORD00047734,CUST0041993,LOC0013,2025-04-05 20:02:12,Dine-in,Completed,,2060.00,0.00,309.00,2369.00,Card
ORD00047752,CUST0020425,LOC0005,2025-04-05 20:09:57,Takeaway,Completed,,4580.00,0.00,687.00,5267.00,Wallet
ORD00047770,CUST0005428,LOC0018,2025-04-05 20:21:19,App,Completed,PROMO005,13980.00,2677.50,1808.40,13110.90,Wallet
ORD00047788,CUST0042844,LOC0001,2025-04-05 20:32:32,Dine-in,Completed,,8420.00,0.00,1263.00,9683.00,Card
ORD00047809,CUST0035916,LOC0018,2025-04-05 20:44:39,App,Completed,,3840.00,0.00,614.40,4454.40,Online
ORD00047828,CUST0003879,LOC0009,2025-04-05 20:55:11,Dine-in,Cancelled,,12605.00,0.00,2016.80,14621.80,Card
ORD00047835,CUST0034113,LOC0019,2025-04-05 20:58:30,ThirdPartyDelivery,Completed,,7450.00,0.00,1192.00,8642.00,Online
ORD00047846,CUST0014667,LOC0023,2025-04-05 21:09:04,ThirdPartyDelivery,Completed,,2110.00,0.00,316.50,2426.50,Online
ORD00047871,CUST0003272,LOC0007,2025-04-05 21:24:30,ThirdPartyDelivery,Completed,,5400.00,0.00,864.00,6264.00,Cash
ORD00047887,CUST0027062,LOC0005,2025-04-05 21:31:12,App,Completed,,1200.00,0.00,180.00,1380.00,Online
ORD00047908,CUST0031213,LOC0009,2025-04-05 21:45:26,App,Cancelled,,3550.00,0.00,568.00,4118.00,Online
ORD00047912,CUST0004869,LOC0007,2025-04-05 21:46:23,App,Completed,,17470.00,0.00,2795.20,20265.20,Online
ORD00047942,CUST0008735,LOC0021,2025-04-05 22:23:20,App,Completed,,1945.00,0.00,291.75,2236.75,Online
ORD00047950,CUST0035791,LOC0001,2025-04-05 22:32:09,Dine-in,Completed,,5470.00,0.00,820.50,6290.50,Card
ORD00047976,CUST0014136,LOC0011,2025-04-05 22:53:44,App,Completed,,8610.00,0.00,1377.60,9987.60,Card
ORD00048015,CUST0052398,LOC0004,2025-04-06 00:38:25,ThirdPartyDelivery,Completed,,6020.00,0.00,903.00,6923.00,Cash
ORD00048023,CUST0053299,LOC0016,2025-04-06 01:17:52,Takeaway,Completed,PROMO005,2770.00,275.00,399.20,2894.20,Cash
ORD00048031,CUST0048032,LOC0016,2025-04-06 10:07:28,Dine-in,Completed,,10550.00,0.00,1688.00,12238.00,Cash
ORD00048033,CUST0030102,LOC0018,2025-04-06 10:15:47,Takeaway,Completed,,8100.00,0.00,1296.00,9396.00,Wallet
ORD00048045,CUST0038170,LOC0014,2025-04-06 11:17:50,Dine-in,Completed,,2105.00,0.00,315.75,2420.75,Card
ORD00048072,CUST0036682,LOC0003,2025-04-06 12:06:31,Dine-in,Completed,,7810.00,0.00,1171.50,8981.50,Card
ORD00048088,CUST0054092,LOC0020,2025-04-06 12:17:08,ThirdPartyDelivery,Completed,,14190.00,0.00,2128.50,16318.50,Cash
ORD00048089,CUST0027394,LOC0002,2025-04-06 12:17:20,Dine-in,Completed,,10270.00,0.00,1540.50,11810.50,Cash
ORD00048096,CUST0047035,LOC0011,2025-04-06 12:23:06,Takeaway,Completed,,4290.00,0.00,686.40,4976.40,Cash
ORD00048102,CUST0018969,LOC0005,2025-04-06 12:25:46,App,Cancelled,,3170.00,0.00,475.50,3645.50,Online
ORD00048119,CUST0044952,LOC0003,2025-04-06 12:42:27,Takeaway,Completed,,24200.00,0.00,3630.00,27830.00,Cash
ORD00048127,CUST0034690,LOC0014,2025-04-06 12:50:22,Takeaway,Completed,,4600.00,0.00,690.00,5290.00,Card
ORD00048142,CUST0019323,LOC0002,2025-04-06 13:04:36,Dine-in,Completed,,4410.00,0.00,661.50,5071.50,Cash
ORD00048152,CUST0050634,LOC0021,2025-04-06 13:10:22,Dine-in,Completed,,14490.00,0.00,2173.50,16663.50,Wallet
ORD00048157,CUST0014263,LOC0015,2025-04-06 13:19:46,App,Completed,PROMO005,3130.00,390.00,438.40,3178.40,Cash
ORD00048174,CUST0028535,LOC0022,2025-04-06 13:33:40,App,Completed,,1350.00,0.00,202.50,1552.50,Online
ORD00048180,CUST0045677,LOC0012,2025-04-06 13:37:31,Dine-in,Completed,,7760.00,0.00,1164.00,8924.00,Wallet
ORD00048188,CUST0045090,LOC0003,2025-04-06 13:42:06,App,Completed,,8430.00,0.00,1264.50,9694.50,Wallet
ORD00048212,CUST0012422,LOC0011,2025-04-06 13:57:00,Dine-in,Completed,PROMO005,16350.00,1335.00,2402.40,17417.40,Card
ORD00048265,CUST0046015,LOC0023,2025-04-06 14:55:02,Dine-in,Completed,,4490.00,0.00,673.50,5163.50,Cash
ORD00048271,CUST0023288,LOC0013,2025-04-06 15:05:50,App,Completed,,14410.00,0.00,2161.50,16571.50,Card
ORD00048282,CUST0027446,LOC0020,2025-04-06 15:35:18,Takeaway,Completed,,12240.00,0.00,1836.00,14076.00,Cash
ORD00048364,CUST0023824,LOC0002,2025-04-06 18:50:06,ThirdPartyDelivery,Completed,,4865.00,0.00,729.75,5594.75,Online
ORD00048385,CUST0032889,LOC0009,2025-04-06 19:17:21,App,Completed,,8170.00,0.00,1307.20,9477.20,Wallet
ORD00048407,CUST0029564,LOC0011,2025-04-06 19:38:44,App,Completed,,8790.00,0.00,1406.40,10196.40,Card
ORD00048414,CUST0048172,LOC0015,2025-04-06 19:42:41,ThirdPartyDelivery,Completed,,5440.00,0.00,870.40,6310.40,Cash
ORD00048424,CUST0042342,LOC0016,2025-04-06 19:53:34,App,Completed,,11690.00,0.00,1870.40,13560.40,Card
ORD00048429,CUST0028483,LOC0025,2025-04-06 19:56:25,Dine-in,Cancelled,,9025.00,0.00,1353.75,10378.75,Wallet
ORD00048432,CUST0017425,LOC0008,2025-04-06 19:59:27,App,Completed,,5750.00,0.00,920.00,6670.00,Cash
ORD00048438,CUST0032492,LOC0023,2025-04-06 20:03:39,ThirdPartyDelivery,Completed,,4520.00,0.00,678.00,5198.00,Cash
ORD00048441,CUST0049918,LOC0014,2025-04-06 20:04:33,App,Completed,,9150.00,0.00,1372.50,10522.50,Online
ORD00048444,CUST0009264,LOC0008,2025-04-06 20:05:56,App,Completed,,4330.00,0.00,692.80,5022.80,Wallet
ORD00048450,CUST0049024,LOC0013,2025-04-06 20:09:10,Dine-in,Completed,,13620.00,0.00,2043.00,15663.00,Cash
ORD00048458,CUST0020357,LOC0019,2025-04-06 20:14:28,App,Completed,,3510.00,0.00,561.60,4071.60,Online
ORD00048464,CUST0037939,LOC0007,2025-04-06 20:18:09,ThirdPartyDelivery,Completed,,5435.00,0.00,869.60,6304.60,Cash
ORD00048476,CUST0037878,LOC0011,2025-04-06 20:21:03,Website,Completed,,4060.00,0.00,649.60,4709.60,Online
ORD00048499,CUST0049083,LOC0016,2025-04-06 20:37:21,Dine-in,Completed,,11110.00,0.00,1777.60,12887.60,Cash
ORD00048512,CUST0028037,LOC0023,2025-04-06 20:42:20,App,Completed,PROMO005,17840.00,527.50,2596.88,19909.38,Card
ORD00048513,CUST0031801,LOC0007,2025-04-06 20:42:44,ThirdPartyDelivery,Completed,PROMO005,3430.00,247.50,509.20,3691.70,Online
ORD00048561,CUST0051157,LOC0005,2025-04-06 21:08:41,Takeaway,Completed,,14220.00,0.00,2133.00,16353.00,Cash
ORD00048583,CUST0001507,LOC0007,2025-04-06 21:24:22,App,Completed,PROMO005,2880.00,277.50,416.40,3018.90,Cash
ORD00048616,CUST0054385,LOC0005,2025-04-06 21:51:30,Dine-in,Completed,,6360.00,0.00,954.00,7314.00,Cash
ORD00048625,CUST0019171,LOC0023,2025-04-06 22:02:56,Dine-in,Completed,,8730.00,0.00,1309.50,10039.50,Card
ORD00048644,CUST0032630,LOC0004,2025-04-06 22:19:02,Dine-in,Completed,,3950.00,0.00,592.50,4542.50,Cash
ORD00048654,CUST0046567,LOC0003,2025-04-06 22:24:35,Dine-in,Completed,PROMO005,6200.00,1242.50,743.62,5701.12,Cash
ORD00048660,CUST0040083,LOC0017,2025-04-06 22:26:39,Dine-in,Completed,PROMO005,14070.00,3067.50,1760.40,12762.90,Card
ORD00048665,CUST0047369,LOC0019,2025-04-06 22:36:23,Takeaway,Completed,PROMO005,8360.00,1585.00,1084.00,7859.00,Cash
ORD00048668,CUST0054349,LOC0004,2025-04-06 22:39:05,Dine-in,Completed,,3350.00,0.00,502.50,3852.50,Card
ORD00048671,CUST0002035,LOC0023,2025-04-06 22:40:31,ThirdPartyDelivery,Completed,,7630.00,0.00,1144.50,8774.50,Cash
ORD00048689,CUST0014716,LOC0013,2025-04-06 22:54:39,ThirdPartyDelivery,Completed,,10080.00,0.00,1512.00,11592.00,Cash
ORD00048707,CUST0008823,LOC0003,2025-04-06 23:21:54,Dine-in,Completed,,5060.00,0.00,759.00,5819.00,Card
ORD00048709,CUST0013302,LOC0011,2025-04-06 23:25:56,Dine-in,Completed,,13330.00,0.00,2132.80,15462.80,Cash
ORD00048719,CUST0004659,LOC0005,2025-04-06 23:37:14,App,Completed,,1760.00,0.00,264.00,2024.00,Online
ORD00048721,CUST0012753,LOC0021,2025-04-06 23:40:24,ThirdPartyDelivery,Completed,,1060.00,0.00,159.00,1219.00,Online
ORD00048723,CUST0025645,LOC0003,2025-04-06 23:44:30,ThirdPartyDelivery,Completed,PROMO005,7425.00,1465.00,894.00,6854.00,Cash
ORD00048776,CUST0033815,LOC0003,2025-04-07 12:25:47,Dine-in,Completed,,3280.00,0.00,492.00,3772.00,Cash
ORD00048778,CUST0053360,LOC0004,2025-04-07 12:29:41,Dine-in,Completed,,6320.00,0.00,948.00,7268.00,Card
ORD00048790,CUST0027997,LOC0008,2025-04-07 12:52:58,Dine-in,Completed,,6725.00,0.00,1076.00,7801.00,Cash
ORD00048794,CUST0034577,LOC0005,2025-04-07 12:55:22,Dine-in,Completed,,2110.00,0.00,316.50,2426.50,Card
ORD00048806,CUST0031720,LOC0001,2025-04-07 13:18:58,Dine-in,Completed,,2930.00,0.00,439.50,3369.50,Cash
ORD00048811,CUST0022397,LOC0016,2025-04-07 13:24:04,ThirdPartyDelivery,Completed,,9115.00,0.00,1458.40,10573.40,Cash
ORD00048814,CUST0040782,LOC0007,2025-04-07 13:26:03,ThirdPartyDelivery,Completed,,1610.00,0.00,257.60,1867.60,Cash
ORD00048823,CUST0041402,LOC0018,2025-04-07 13:32:59,ThirdPartyDelivery,Completed,,6865.00,0.00,1098.40,7963.40,Online
