rating_id,customer_id,item_id,location_id,order_id,rating_value,rating_date,review_text
RAT0036563,CUST0024469,ITEM0068,LOC0005,ORD00069804,4,2025-05-19,
RAT0036564,CUST0013782,ITEM0069,LOC0007,ORD00070760,3,2025-05-19,
RAT0036565,CUST0015940,ITEM0045,LOC0015,ORD00067278,4,2025-05-19,Nice ambience and good service.
RAT0036566,CUST0016392,ITEM0138,LOC0005,ORD00068122,4,2025-05-19,
RAT0036567,CUST0015579,ITEM0123,LOC0014,ORD00069921,4,2025-05-19,
RAT0036568,CUST0023811,,LOC0006,ORD00069850,5,2025-05-19,
RAT0036569,CUST0003042,,LOC0018,ORD00069493,3,2025-05-19,
RAT0036570,CUST0021660,,LOC0002,ORD00070480,4,2025-05-19,Enjoyed the meal.
RAT0036571,CUST0006565,ITEM0092,LOC0011,ORD00070631,3,2025-05-19,"Average, nothing special."
RAT0036572,CUST0035641,ITEM0046,LOC0025,ORD00070504,3,2025-05-19,
RAT0036573,CUST0049529,,LOC0014,ORD00070591,3,2025-05-19,
RAT0036574,CUST0035931,ITEM0123,LOC0005,ORD00070779,4,2025-05-19,
RAT0036575,CUST0013140,ITEM0157,LOC0009,ORD00066930,4,2025-05-19,
RAT0036576,CUST0001662,,LOC0015,ORD00068699,4,2025-05-19,
RAT0036578,CUST0004618,,LOC0011,ORD00070298,3,2025-05-19,
RAT0036579,CUST0005855,ITEM0045,LOC0007,ORD00070589,5,2025-05-19,Best in town.
RAT0036580,CUST0039201,ITEM0057,LOC0003,ORD00067976,5,2025-05-19,Best in town.
RAT0036581,CUST0020884,ITEM0102,LOC0021,ORD00070620,4,2025-05-19,Tasty and fresh.
RAT0036582,CUST0034881,,LOC0009,ORD00070374,4,2025-05-19,
RAT0036583,CUST0050892,,LOC0021,ORD00069007,3,2025-05-19,"Taste was fine, packaging poor."
RAT0036585,CUST0053837,ITEM0133,LOC0003,ORD00070556,3,2025-05-19,
RAT0036587,CUST0036991,ITEM0137,LOC0004,ORD00070694,4,2025-05-19,
RAT0036588,CUST0019463,ITEM0138,LOC0021,ORD00070639,3,2025-05-19,"Taste was fine, packaging poor."
RAT0036589,CUST0037330,,LOC0023,ORD00070347,3,2025-05-19,Good taste but late delivery.
RAT0036590,CUST0018281,ITEM0122,LOC0019,ORD00069805,4,2025-05-19,
RAT0036591,CUST0018949,ITEM0138,LOC0013,ORD00067769,3,2025-05-19,
RAT0036592,CUST0010876,,LOC0005,ORD00069430,2,2025-05-19,
RAT0036593,CUST0010746,ITEM0081,LOC0015,ORD00070511,4,2025-05-19,
RAT0036594,CUST0011968,ITEM0045,LOC0009,ORD00069722,4,2025-05-19,Tasty and fresh.
RAT0036595,CUST0041611,ITEM0148,LOC0003,ORD00070771,4,2025-05-19,
RAT0036596,CUST0006823,ITEM0048,LOC0006,ORD00070431,3,2025-05-19,
RAT0036597,CUST0048584,,LOC0004,ORD00070637,3,2025-05-19,Decent but overpriced.
RAT0036598,CUST0003894,ITEM0053,LOC0016,ORD00068766,4,2025-05-19,
RAT0036599,CUST0018776,ITEM0141,LOC0005,ORD00070320,1,2025-05-19,
RAT0036600,CUST0016928,ITEM0068,LOC0013,ORD00070137,5,2025-05-19,
RAT0036601,CUST0031964,ITEM0111,LOC0020,ORD00070724,3,2025-05-19,
RAT0036602,CUST0010117,ITEM0045,LOC0013,ORD00070160,5,2025-05-19,
RAT0036603,CUST0053504,ITEM0035,LOC0015,ORD00069746,4,2025-05-19,Enjoyed the meal.
RAT0036604,CUST0000573,ITEM0148,LOC0003,ORD00070506,4,2025-05-19,Nice ambience and good service.
RAT0036605,CUST0027713,ITEM0057,LOC0015,ORD00070451,5,2025-05-19,
RAT0036606,CUST0025414,ITEM0082,LOC0008,ORD00069233,4,2025-05-19,
RAT0036607,CUST0043789,ITEM0148,LOC0007,ORD00070023,4,2025-05-19,
RAT0036608,CUST0046254,ITEM0061,LOC0004,ORD00070601,3,2025-05-19,
RAT0036609,CUST0011968,ITEM0062,LOC0009,ORD00069697,4,2025-05-19,Nice ambience and good service.
RAT0036610,CUST0033964,ITEM0001,LOC0022,ORD00069718,4,2025-05-19,Nice ambience and good service.
RAT0036611,CUST0024724,,LOC0022,ORD00069914,4,2025-05-19,
RAT0036612,CUST0037483,ITEM0090,LOC0023,ORD00067212,4,2025-05-19,
RAT0036613,CUST0029517,ITEM0041,LOC0014,ORD00070317,5,2025-05-19,
RAT0036614,CUST0046301,ITEM0136,LOC0019,ORD00070800,2,2025-05-19,Not fresh.
RAT0036616,CUST0038998,ITEM0081,LOC0018,ORD00069749,2,2025-05-19,Took too long to arrive.
RAT0036617,CUST0030569,ITEM0087,LOC0024,ORD00069643,4,2025-05-19,
RAT0036618,CUST0048142,ITEM0051,LOC0017,ORD00070146,4,2025-05-19,
RAT0036619,CUST0052560,ITEM0051,LOC0007,ORD00070327,4,2025-05-19,
RAT0036620,CUST0025050,ITEM0036,LOC0013,ORD00070271,3,2025-05-19,
RAT0036621,CUST0051563,ITEM0148,LOC0006,ORD00069039,4,2025-05-19,
RAT0036622,CUST0044053,ITEM0138,LOC0010,ORD00069477,3,2025-05-19,"Taste was fine, packaging poor."
RAT0036623,CUST0019662,ITEM0066,LOC0016,ORD00069663,4,2025-05-19,Enjoyed the meal.
RAT0036624,CUST0022528,ITEM0134,LOC0016,ORD00069155,4,2025-05-19,
RAT0036625,CUST0035483,ITEM0037,LOC0022,ORD00069079,5,2025-05-19,
RAT0036626,CUST0001517,ITEM0098,LOC0020,ORD00070586,3,2025-05-19,
RAT0036627,CUST0005432,ITEM0020,LOC0006,ORD00070588,3,2025-05-19,
RAT0036628,CUST0019025,ITEM0136,LOC0003,ORD00069546,3,2025-05-19,
RAT0036629,CUST0051502,ITEM0050,LOC0019,ORD00070699,4,2025-05-19,
RAT0036630,CUST0039117,ITEM0012,LOC0009,ORD00070497,4,2025-05-19,Tasty and fresh.
RAT0036631,CUST0018949,ITEM0048,LOC0013,ORD00070267,3,2025-05-19,"Taste was fine, packaging poor."
RAT0036632,CUST0034191,ITEM0136,LOC0007,ORD00069875,5,2025-05-19,Amazing food and friendly staff.
RAT0036633,CUST0040706,ITEM0148,LOC0022,ORD00070641,4,2025-05-19,Nice ambience and good service.
RAT0036634,CUST0018983,ITEM0154,LOC0009,ORD00070230,5,2025-05-19,"Excellent, loved it!"
RAT0036635,CUST0016751,,LOC0017,ORD00070055,3,2025-05-19,
RAT0036636,CUST0035356,ITEM0123,LOC0001,ORD00070683,4,2025-05-19,
RAT0036637,CUST0005461,,LOC0023,ORD00069384,4,2025-05-19,
RAT0036638,CUST0038872,ITEM0138,LOC0011,ORD00070044,4,2025-05-19,Enjoyed the meal.
RAT0036639,CUST0004650,ITEM0143,LOC0010,ORD00068197,2,2025-05-19,Service was slow.
RAT0036640,CUST0021975,ITEM0050,LOC0005,ORD00069048,4,2025-05-19,
RAT0036641,CUST0051453,ITEM0074,LOC0018,ORD00070315,2,2025-05-19,Took too long to arrive.
RAT0036642,CUST0054863,ITEM0062,LOC0023,ORD00070743,4,2025-05-19,"Good food, will order again."
RAT0036643,CUST0017349,ITEM0060,LOC0008,ORD00068847,3,2025-05-19,
RAT0036644,CUST0039755,ITEM0092,LOC0003,ORD00070755,3,2025-05-19,
RAT0036645,CUST0053766,ITEM0130,LOC0018,ORD00070695,3,2025-05-19,"Taste was fine, packaging poor."
RAT0036646,CUST0033033,ITEM0068,LOC0008,ORD00068472,4,2025-05-19,
RAT0036647,CUST0022312,ITEM0033,LOC0020,ORD00070388,4,2025-05-19,Good value for money.
RAT0036648,CUST0025049,,LOC0004,ORD00070498,4,2025-05-19,Good value for money.
RAT0036649,CUST0026329,,LOC0020,ORD00069799,4,2025-05-19,
RAT0036650,CUST0009671,,LOC0018,ORD00069196,3,2025-05-19,"Average, nothing special."
RAT0036651,CUST0001533,ITEM0134,LOC0003,ORD00070776,2,2025-05-19,
RAT0036652,CUST0016154,ITEM0061,LOC0004,ORD00070458,2,2025-05-19,
RAT0036653,CUST0018514,ITEM0003,LOC0001,ORD00070222,4,2025-05-19,
RAT0036654,CUST0046031,,LOC0013,ORD00070274,3,2025-05-19,
RAT0036655,CUST0042337,ITEM0033,LOC0015,ORD00068380,2,2025-05-19,
RAT0036656,CUST0034113,ITEM0055,LOC0019,ORD00070079,3,2025-05-19,
RAT0036657,CUST0020181,ITEM0138,LOC0011,ORD00070490,4,2025-05-20,
RAT0036658,CUST0029051,ITEM0049,LOC0021,ORD00071146,3,2025-05-20,
RAT0036659,CUST0034586,ITEM0138,LOC0002,ORD00070093,4,2025-05-20,
RAT0036660,CUST0015835,ITEM0160,LOC0007,ORD00071184,3,2025-05-20,
RAT0036661,CUST0048526,ITEM0143,LOC0008,ORD00068346,2,2025-05-20,
RAT0036662,CUST0014856,ITEM0057,LOC0019,ORD00070814,4,2025-05-20,Enjoyed the meal.
RAT0036663,CUST0050576,ITEM0148,LOC0004,ORD00070880,4,2025-05-20,
RAT0036664,CUST0030068,,LOC0016,ORD00070962,4,2025-05-20,Nice ambience and good service.
RAT0036665,CUST0000664,ITEM0124,LOC0009,ORD00069362,5,2025-05-20,
RAT0036666,CUST0046842,ITEM0027,LOC0002,ORD00068567,4,2025-05-20,
RAT0036667,CUST0041281,ITEM0102,LOC0007,ORD00071077,3,2025-05-20,
RAT0036668,CUST0001004,ITEM0141,LOC0007,ORD00071141,3,2025-05-20,
RAT0036669,CUST0021452,ITEM0050,LOC0022,ORD00067041,5,2025-05-20,
RAT0036670,CUST0048890,ITEM0146,LOC0023,ORD00069225,5,2025-05-20,
RAT0036671,CUST0016322,ITEM0030,LOC0009,ORD00071231,4,2025-05-20,Nice ambience and good service.
RAT0036672,CUST0047088,ITEM0158,LOC0009,ORD00071127,4,2025-05-20,
RAT0036673,CUST0041253,ITEM0046,LOC0001,ORD00070475,3,2025-05-20,
RAT0036674,CUST0043551,ITEM0148,LOC0021,ORD00070645,2,2025-05-20,Service was slow.
RAT0036675,CUST0005583,ITEM0038,LOC0014,ORD00070241,4,2025-05-20,Tasty and fresh.
RAT0036676,CUST0047035,,LOC0021,ORD00070686,4,2025-05-20,
RAT0036677,CUST0044006,,LOC0025,ORD00067956,5,2025-05-20,
RAT0036678,CUST0005822,ITEM0025,LOC0022,ORD00070614,4,2025-05-20,Good value for money.
RAT0036679,CUST0045748,ITEM0071,LOC0020,ORD00071236,4,2025-05-20,"Good food, will order again."
RAT0036680,CUST0026329,ITEM0005,LOC0020,ORD00069799,4,2025-05-20,
RAT0036681,CUST0015838,ITEM0148,LOC0022,ORD00070629,4,2025-05-20,
RAT0036682,CUST0011767,ITEM0150,LOC0010,ORD00070561,3,2025-05-20,Decent but overpriced.
RAT0036683,CUST0022702,,LOC0016,ORD00071143,5,2025-05-20,
RAT0036684,CUST0035315,ITEM0151,LOC0004,ORD00070654,3,2025-05-20,It was okay.
RAT0036685,CUST0049405,ITEM0065,LOC0001,ORD00071115,4,2025-05-20,
RAT0036686,CUST0005855,ITEM0101,LOC0007,ORD00070589,4,2025-05-20,
RAT0036687,CUST0002355,ITEM0045,LOC0003,ORD00070051,3,2025-05-20,
RAT0036689,CUST0012068,ITEM0052,LOC0006,ORD00071057,4,2025-05-20,
RAT0036690,CUST0000957,ITEM0143,LOC0013,ORD00071059,4,2025-05-20,
RAT0036691,CUST0049800,ITEM0033,LOC0012,ORD00070989,4,2025-05-20,
RAT0036692,CUST0027164,ITEM0066,LOC0011,ORD00068813,3,2025-05-20,"Average, nothing special."
RAT0036694,CUST0015967,ITEM0068,LOC0022,ORD00070732,4,2025-05-20,Tasty and fresh.
RAT0036695,CUST0005332,ITEM0063,LOC0007,ORD00071036,5,2025-05-20,
RAT0036696,CUST0039150,ITEM0147,LOC0021,ORD00070818,5,2025-05-20,
RAT0036697,CUST0041457,ITEM0077,LOC0007,ORD00070195,5,2025-05-20,
RAT0036699,CUST0052565,,LOC0021,ORD00069941,3,2025-05-20,
RAT0036700,CUST0026138,ITEM0157,LOC0022,ORD00070095,4,2025-05-20,Enjoyed the meal.
RAT0036701,CUST0031048,ITEM0146,LOC0016,ORD00070884,4,2025-05-20,
RAT0036702,CUST0033837,ITEM0148,LOC0003,ORD00071100,4,2025-05-20,Good value for money.
RAT0036703,CUST0015627,ITEM0137,LOC0017,ORD00070675,4,2025-05-20,Nice ambience and good service.
RAT0036704,CUST0034445,,LOC0018,ORD00070309,3,2025-05-20,
RAT0036705,CUST0043029,ITEM0066,LOC0008,ORD00071125,5,2025-05-20,Highly recommended.
RAT0036706,CUST0037768,ITEM0004,LOC0010,ORD00070351,4,2025-05-20,
RAT0036708,CUST0034522,ITEM0068,LOC0005,ORD00070668,3,2025-05-20,
RAT0036709,CUST0023080,ITEM0135,LOC0016,ORD00068890,3,2025-05-20,
RAT0036710,CUST0018658,ITEM0119,LOC0022,ORD00070975,3,2025-05-20,
RAT0036711,CUST0032831,ITEM0065,LOC0003,ORD00070541,3,2025-05-20,Good taste but late delivery.
RAT0036712,CUST0034886,ITEM0115,LOC0006,ORD00071223,4,2025-05-20,
RAT0036713,CUST0046412,ITEM0157,LOC0015,ORD00070939,4,2025-05-20,
RAT0036714,CUST0004298,ITEM0041,LOC0003,ORD00070946,5,2025-05-20,
RAT0036715,CUST0050582,ITEM0019,LOC0012,ORD00071136,4,2025-05-20,
RAT0036716,CUST0016105,ITEM0134,LOC0023,ORD00070963,4,2025-05-20,Tasty and fresh.
RAT0036717,CUST0029995,ITEM0157,LOC0023,ORD00070544,5,2025-05-20,Best in town.
RAT0036718,CUST0030791,ITEM0061,LOC0007,ORD00067068,2,2025-05-20,Service was slow.
RAT0036719,CUST0033642,,LOC0006,ORD00071229,4,2025-05-20,Enjoyed the meal.
RAT0036720,CUST0050134,ITEM0011,LOC0011,ORD00070796,5,2025-05-20,
RAT0036721,CUST0022098,ITEM0020,LOC0019,ORD00070672,2,2025-05-20,
RAT0036722,CUST0008113,,LOC0020,ORD00069667,3,2025-05-20,
RAT0036723,CUST0043270,ITEM0073,LOC0016,ORD00071198,2,2025-05-20,
RAT0036724,CUST0037595,ITEM0045,LOC0004,ORD00070443,4,2025-05-20,
RAT0036725,CUST0046628,ITEM0148,LOC0023,ORD00070576,4,2025-05-20,
RAT0036726,CUST0049149,ITEM0057,LOC0020,ORD00070617,4,2025-05-20,Nice ambience and good service.
RAT0036727,CUST0029240,ITEM0090,LOC0021,ORD00070135,3,2025-05-20,
RAT0036728,CUST0048836,ITEM0151,LOC0023,ORD00071085,5,2025-05-20,
RAT0036729,CUST0005332,,LOC0007,ORD00071036,3,2025-05-20,Decent but overpriced.
RAT0036730,CUST0047030,ITEM0146,LOC0005,ORD00070184,2,2025-05-20,
RAT0036731,CUST0030298,ITEM0138,LOC0014,ORD00071109,4,2025-05-20,
RAT0036732,CUST0033642,ITEM0084,LOC0006,ORD00071229,3,2025-05-20,
RAT0036733,CUST0010067,ITEM0148,LOC0018,ORD00071158,3,2025-05-20,It was okay.
RAT0036734,CUST0042319,ITEM0065,LOC0018,ORD00070873,3,2025-05-20,Decent but overpriced.
RAT0036735,CUST0003239,,LOC0016,ORD00071195,4,2025-05-20,
RAT0036736,CUST0035242,ITEM0125,LOC0019,ORD00069791,4,2025-05-20,
RAT0036737,CUST0045717,ITEM0151,LOC0022,ORD00070907,3,2025-05-20,
RAT0036738,CUST0023539,ITEM0057,LOC0013,ORD00070831,3,2025-05-20,
RAT0036740,CUST0040601,ITEM0058,LOC0024,ORD00071188,4,2025-05-20,
RAT0036742,CUST0005332,ITEM0004,LOC0007,ORD00071036,5,2025-05-20,
RAT0036743,CUST0013782,,LOC0007,ORD00070760,3,2025-05-20,It was okay.
RAT0036744,CUST0013230,ITEM0057,LOC0012,ORD00071061,5,2025-05-20,"Excellent, loved it!"
RAT0036746,CUST0025530,ITEM0077,LOC0011,ORD00070186,4,2025-05-20,
RAT0036747,CUST0024079,,LOC0002,ORD00070966,4,2025-05-20,
RAT0036748,CUST0034950,ITEM0065,LOC0006,ORD00070592,3,2025-05-20,
RAT0036749,CUST0040706,ITEM0044,LOC0022,ORD00070075,3,2025-05-20,
RAT0036750,CUST0011626,ITEM0160,LOC0019,ORD00070891,5,2025-05-20,
RAT0036751,CUST0035085,ITEM0145,LOC0004,ORD00070990,3,2025-05-20,
RAT0036752,CUST0002213,ITEM0043,LOC0015,ORD00071084,4,2025-05-20,
RAT0036753,CUST0034694,ITEM0093,LOC0022,ORD00071117,5,2025-05-20,
RAT0036755,CUST0031063,,LOC0023,ORD00069826,5,2025-05-20,
RAT0036756,CUST0032899,,LOC0021,ORD00071039,2,2025-05-20,Below average taste.
RAT0036757,CUST0037946,ITEM0049,LOC0001,ORD00070362,3,2025-05-20,
RAT0036758,CUST0012568,ITEM0138,LOC0023,ORD00070579,3,2025-05-20,
RAT0036759,CUST0002263,ITEM0145,LOC0016,ORD00071205,4,2025-05-20,
RAT0036761,CUST0001418,ITEM0130,LOC0023,ORD00070657,5,2025-05-20,
RAT0036762,CUST0047834,ITEM0083,LOC0013,ORD00070461,5,2025-05-20,
RAT0036764,CUST0016609,ITEM0059,LOC0016,ORD00070854,5,2025-05-20,
RAT0036765,CUST0029749,,LOC0005,ORD00069354,4,2025-05-20,
RAT0036767,CUST0035466,ITEM0139,LOC0017,ORD00071055,2,2025-05-20,Service was slow.
RAT0036768,CUST0024142,ITEM0068,LOC0024,ORD00071228,3,2025-05-20,
RAT0036769,CUST0023053,ITEM0134,LOC0010,ORD00071054,4,2025-05-20,
RAT0036770,CUST0034558,ITEM0148,LOC0018,ORD00070247,3,2025-05-20,
RAT0036771,CUST0034908,,LOC0020,ORD00071139,4,2025-05-20,
RAT0036772,CUST0005192,ITEM0109,LOC0021,ORD00070786,3,2025-05-20,"Taste was fine, packaging poor."
RAT0036773,CUST0027167,ITEM0077,LOC0013,ORD00067586,4,2025-05-20,Nice ambience and good service.
RAT0036775,CUST0015225,ITEM0039,LOC0016,ORD00069333,3,2025-05-20,Good taste but late delivery.
RAT0036776,CUST0031185,ITEM0041,LOC0008,ORD00069927,4,2025-05-20,
RAT0036777,CUST0025995,ITEM0157,LOC0005,ORD00070652,5,2025-05-20,
RAT0036778,CUST0038424,ITEM0148,LOC0004,ORD00070704,3,2025-05-20,
RAT0036779,CUST0036645,ITEM0148,LOC0017,ORD00070903,4,2025-05-20,Good value for money.
RAT0036780,CUST0032629,ITEM0151,LOC0005,ORD00069056,4,2025-05-20,
RAT0036781,CUST0036295,ITEM0062,LOC0023,ORD00070413,5,2025-05-20,
RAT0036782,CUST0008779,ITEM0115,LOC0020,ORD00071225,3,2025-05-20,
RAT0036783,CUST0038876,ITEM0118,LOC0019,ORD00069277,4,2025-05-20,
RAT0036784,CUST0042038,ITEM0004,LOC0002,ORD00069652,4,2025-05-20,
RAT0036785,CUST0023649,ITEM0075,LOC0013,ORD00070679,4,2025-05-20,
RAT0036786,CUST0028400,ITEM0045,LOC0009,ORD00070124,5,2025-05-20,
RAT0036787,CUST0015627,ITEM0037,LOC0017,ORD00070675,4,2025-05-20,Good value for money.
RAT0036788,CUST0014238,ITEM0148,LOC0023,ORD00070628,5,2025-05-20,Perfect taste and quick service.
RAT0036789,CUST0003769,ITEM0146,LOC0008,ORD00070870,4,2025-05-20,
RAT0036790,CUST0037015,ITEM0134,LOC0003,ORD00070991,3,2025-05-20,
RAT0036791,CUST0043339,ITEM0114,LOC0004,ORD00070486,4,2025-05-20,
RAT0036792,CUST0009813,ITEM0036,LOC0009,ORD00071181,3,2025-05-20,
RAT0036793,CUST0013881,ITEM0138,LOC0004,ORD00070977,5,2025-05-20,Amazing food and friendly staff.
RAT0036794,CUST0016049,,LOC0019,ORD00071219,4,2025-05-20,Enjoyed the meal.
RAT0036796,CUST0003240,ITEM0057,LOC0004,ORD00070619,4,2025-05-20,
RAT0036797,CUST0053357,ITEM0065,LOC0004,ORD00070548,3,2025-05-20,"Taste was fine, packaging poor."
RAT0036798,CUST0027907,ITEM0068,LOC0016,ORD00070735,3,2025-05-20,"Average, nothing special."
RAT0036799,CUST0047588,ITEM0138,LOC0014,ORD00070940,3,2025-05-20,"Average, nothing special."
RAT0036800,CUST0048566,ITEM0146,LOC0015,ORD00069928,3,2025-05-20,
RAT0036801,CUST0029986,ITEM0156,LOC0005,ORD00071006,4,2025-05-20,Enjoyed the meal.
RAT0036802,CUST0025040,,LOC0012,ORD00071114,3,2025-05-20,
RAT0036803,CUST0041946,ITEM0148,LOC0013,ORD00070270,3,2025-05-20,
RAT0036804,CUST0026222,ITEM0003,LOC0008,ORD00070995,4,2025-05-20,
RAT0036805,CUST0005614,ITEM0081,LOC0005,ORD00070769,3,2025-05-20,
RAT0036806,CUST0049566,ITEM0158,LOC0006,ORD00070232,5,2025-05-20,Highly recommended.
RAT0036807,CUST0007799,ITEM0132,LOC0003,ORD00070027,3,2025-05-20,
RAT0036808,CUST0024630,ITEM0151,LOC0003,ORD00070468,5,2025-05-20,"Excellent, loved it!"
RAT0036809,CUST0026246,ITEM0136,LOC0003,ORD00070901,3,2025-05-20,
RAT0036810,CUST0006590,ITEM0148,LOC0017,ORD00070608,4,2025-05-20,
RAT0036811,CUST0051502,ITEM0134,LOC0019,ORD00070699,4,2025-05-20,"Good food, will order again."
RAT0036812,CUST0026091,ITEM0001,LOC0025,ORD00070860,5,2025-05-20,
RAT0036813,CUST0027672,ITEM0068,LOC0009,ORD00070527,4,2025-05-20,
RAT0036814,CUST0039809,ITEM0001,LOC0005,ORD00070847,5,2025-05-20,Perfect taste and quick service.
RAT0036815,CUST0051640,ITEM0128,LOC0013,ORD00070976,5,2025-05-20,Perfect taste and quick service.
RAT0036816,CUST0014769,ITEM0049,LOC0015,ORD00070994,3,2025-05-20,
RAT0036817,CUST0040706,ITEM0045,LOC0022,ORD00070075,5,2025-05-20,Highly recommended.
RAT0036818,CUST0000755,,LOC0022,ORD00070441,3,2025-05-20,
RAT0036819,CUST0046412,,LOC0015,ORD00070939,3,2025-05-20,"Taste was fine, packaging poor."
RAT0036821,CUST0045748,ITEM0082,LOC0020,ORD00071236,4,2025-05-20,
RAT0036822,CUST0015572,ITEM0135,LOC0003,ORD00069758,2,2025-05-20,
RAT0036823,CUST0041742,ITEM0138,LOC0007,ORD00069589,2,2025-05-20,
RAT0036824,CUST0048924,ITEM0063,LOC0016,ORD00069613,5,2025-05-20,Perfect taste and quick service.
RAT0036825,CUST0034950,,LOC0006,ORD00070592,5,2025-05-20,
RAT0036826,CUST0033067,ITEM0064,LOC0022,ORD00069627,5,2025-05-20,
RAT0036827,CUST0035049,ITEM0029,LOC0007,ORD00070677,4,2025-05-20,Nice ambience and good service.
RAT0036828,CUST0023259,,LOC0011,ORD00070476,3,2025-05-20,Good taste but late delivery.
RAT0036829,CUST0050865,,LOC0016,ORD00070832,4,2025-05-20,Tasty and fresh.
RAT0036831,CUST0027672,ITEM0033,LOC0009,ORD00070527,4,2025-05-20,Nice ambience and good service.
RAT0036832,CUST0010724,ITEM0134,LOC0019,ORD00071186,5,2025-05-20,
RAT0036833,CUST0052000,ITEM0151,LOC0014,ORD00068410,4,2025-05-20,
RAT0036834,CUST0051563,ITEM0050,LOC0006,ORD00069500,3,2025-05-20,It was okay.
RAT0036835,CUST0025430,ITEM0037,LOC0003,ORD00069864,5,2025-05-20,
RAT0036836,CUST0024311,,LOC0003,ORD00069101,2,2025-05-20,
RAT0036837,CUST0053170,ITEM0068,LOC0003,ORD00069083,3,2025-05-20,"Taste was fine, packaging poor."
RAT0036838,CUST0029517,,LOC0014,ORD00070317,4,2025-05-20,
RAT0036839,CUST0047445,ITEM0135,LOC0007,ORD00069536,4,2025-05-20,
RAT0036840,CUST0036412,ITEM0083,LOC0012,ORD00071101,3,2025-05-20,"Average, nothing special."
RAT0036841,CUST0011626,ITEM0073,LOC0019,ORD00070891,1,2025-05-20,
RAT0036842,CUST0003154,ITEM0067,LOC0004,ORD00071124,3,2025-05-20,It was okay.
RAT0036843,CUST0018689,ITEM0155,LOC0005,ORD00069631,4,2025-05-20,
RAT0036844,CUST0031245,ITEM0122,LOC0020,ORD00070446,4,2025-05-20,
RAT0036845,CUST0003769,ITEM0135,LOC0008,ORD00070870,4,2025-05-20,
RAT0036846,CUST0053028,ITEM0071,LOC0009,ORD00070536,4,2025-05-20,
RAT0036847,CUST0047088,,LOC0009,ORD00071127,4,2025-05-20,
RAT0036848,CUST0019995,ITEM0102,LOC0023,ORD00071027,3,2025-05-20,
RAT0036849,CUST0021871,ITEM0046,LOC0002,ORD00070638,3,2025-05-20,
RAT0036850,CUST0024950,ITEM0151,LOC0004,ORD00069815,5,2025-05-20,Best in town.
RAT0036851,CUST0029044,ITEM0148,LOC0003,ORD00070211,3,2025-05-20,
RAT0036852,CUST0005648,ITEM0156,LOC0001,ORD00069456,2,2025-05-20,
RAT0036853,CUST0030057,ITEM0001,LOC0020,ORD00070250,3,2025-05-20,
RAT0036854,CUST0046292,ITEM0160,LOC0022,ORD00067385,5,2025-05-20,Best in town.
RAT0036855,CUST0004298,ITEM0067,LOC0003,ORD00070946,3,2025-05-20,
RAT0036856,CUST0022816,ITEM0133,LOC0003,ORD00070980,4,2025-05-20,
RAT0036857,CUST0008067,ITEM0143,LOC0007,ORD00070120,4,2025-05-20,
RAT0036858,CUST0047597,ITEM0137,LOC0014,ORD00070973,3,2025-05-20,
RAT0036860,CUST0032412,ITEM0139,LOC0019,ORD00068601,4,2025-05-20,
RAT0036861,CUST0026222,ITEM0058,LOC0008,ORD00070995,4,2025-05-20,
RAT0036862,CUST0006779,ITEM0134,LOC0005,ORD00070406,4,2025-05-20,
RAT0036863,CUST0029334,ITEM0124,LOC0008,ORD00067864,5,2025-05-20,"Excellent, loved it!"
RAT0036865,CUST0002355,ITEM0148,LOC0003,ORD00070051,3,2025-05-20,"Average, nothing special."
RAT0036867,CUST0016528,ITEM0052,LOC0016,ORD00071053,4,2025-05-20,
RAT0036868,CUST0004641,,LOC0005,ORD00070949,4,2025-05-20,"Good food, will order again."
RAT0036869,CUST0047221,,LOC0008,ORD00070751,5,2025-05-20,Best in town.
RAT0036870,CUST0053034,,LOC0015,ORD00071159,3,2025-05-20,It was okay.
RAT0036871,CUST0027391,ITEM0027,LOC0022,ORD00070883,5,2025-05-20,
RAT0036872,CUST0010712,ITEM0052,LOC0004,ORD00070810,3,2025-05-20,
RAT0036873,CUST0029216,ITEM0058,LOC0007,ORD00070914,5,2025-05-20,Best in town.
RAT0036874,CUST0026718,,LOC0002,ORD00070855,4,2025-05-20,Nice ambience and good service.
RAT0036875,CUST0037783,ITEM0019,LOC0012,ORD00069230,5,2025-05-20,
RAT0036876,CUST0037972,ITEM0160,LOC0002,ORD00070547,4,2025-05-20,
RAT0036877,CUST0018733,ITEM0068,LOC0008,ORD00068071,4,2025-05-20,Nice ambience and good service.
RAT0036878,CUST0039438,ITEM0045,LOC0018,ORD00069552,4,2025-05-20,
RAT0036879,CUST0027907,ITEM0134,LOC0016,ORD00070735,5,2025-05-20,
RAT0036880,CUST0019995,ITEM0033,LOC0023,ORD00071027,3,2025-05-20,"Taste was fine, packaging poor."
RAT0036881,CUST0051563,ITEM0147,LOC0006,ORD00069500,3,2025-05-20,It was okay.
RAT0036882,CUST0020790,ITEM0048,LOC0018,ORD00069601,3,2025-05-20,
RAT0036883,CUST0043551,,LOC0021,ORD00070645,4,2025-05-20,
RAT0036884,CUST0033715,ITEM0140,LOC0016,ORD00069759,4,2025-05-20,
RAT0036885,CUST0016742,ITEM0065,LOC0019,ORD00071107,3,2025-05-20,Decent but overpriced.
RAT0036886,CUST0004869,ITEM0148,LOC0025,ORD00069900,4,2025-05-20,
RAT0036887,CUST0021221,,LOC0022,ORD00070623,5,2025-05-20,Best in town.
